,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
1111353,2020,6,Colima,6001,Armería,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1111451,2020,6,Colima,6002,Colima,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1111549,2020,6,Colima,6003,Comala,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1111647,2020,6,Colima,6004,Coquimatlán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1111745,2020,6,Colima,6005,Cuauhtémoc,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1111843,2020,6,Colima,6006,Ixtlahuacán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1111941,2020,6,Colima,6007,Manzanillo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1112039,2020,6,Colima,6008,Minatitlán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1112137,2020,6,Colima,6009,Tecomán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1112235,2020,6,Colima,6010,Villa de Álvarez,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1112333,2020,7,Chiapas,7001,Acacoyagua,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1112431,2020,7,Chiapas,7002,Acala,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1112529,2020,7,Chiapas,7003,Acapetahua,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1112627,2020,7,Chiapas,7004,Altamirano,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1112725,2020,7,Chiapas,7005,Amatán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1112823,2020,7,Chiapas,7006,Amatenango de la Frontera,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1112921,2020,7,Chiapas,7007,Amatenango del Valle,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1113019,2020,7,Chiapas,7008,Angel Albino Corzo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1113117,2020,7,Chiapas,7009,Arriaga,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1113215,2020,7,Chiapas,7010,Bejucal de Ocampo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1113313,2020,7,Chiapas,7011,Bella Vista,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1113411,2020,7,Chiapas,7012,Berriozábal,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1113509,2020,7,Chiapas,7013,Bochil,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1113607,2020,7,Chiapas,7014,El Bosque,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1113705,2020,7,Chiapas,7015,Cacahoatán,Acoso sexual,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1113803,2020,7,Chiapas,7016,Catazajá,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1113901,2020,7,Chiapas,7017,Cintalapa,Acoso sexual,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1113999,2020,7,Chiapas,7018,Coapilla,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1114097,2020,7,Chiapas,7019,Comitán de Domínguez,Acoso sexual,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1114195,2020,7,Chiapas,7020,La Concordia,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1114293,2020,7,Chiapas,7021,Copainalá,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1114391,2020,7,Chiapas,7022,Chalchihuitán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1114489,2020,7,Chiapas,7023,Chamula,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1114587,2020,7,Chiapas,7024,Chanal,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1114685,2020,7,Chiapas,7025,Chapultenango,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1114783,2020,7,Chiapas,7026,Chenalhó,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1114881,2020,7,Chiapas,7027,Chiapa de Corzo,Acoso sexual,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1114979,2020,7,Chiapas,7028,Chiapilla,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1115077,2020,7,Chiapas,7029,Chicoasén,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1115175,2020,7,Chiapas,7030,Chicomuselo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1115273,2020,7,Chiapas,7031,Chilón,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1115371,2020,7,Chiapas,7032,Escuintla,Acoso sexual,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1115469,2020,7,Chiapas,7033,Francisco León,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1115567,2020,7,Chiapas,7034,Frontera Comalapa,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1115665,2020,7,Chiapas,7035,Frontera Hidalgo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1115763,2020,7,Chiapas,7036,La Grandeza,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1115861,2020,7,Chiapas,7037,Huehuetán,Acoso sexual,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
1115959,2020,7,Chiapas,7038,Huixtán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1116057,2020,7,Chiapas,7039,Huitiupán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1116155,2020,7,Chiapas,7040,Huixtla,Acoso sexual,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1116253,2020,7,Chiapas,7041,La Independencia,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1116351,2020,7,Chiapas,7042,Ixhuatán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1116449,2020,7,Chiapas,7043,Ixtacomitán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1116547,2020,7,Chiapas,7044,Ixtapa,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1116645,2020,7,Chiapas,7045,Ixtapangajoya,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1116743,2020,7,Chiapas,7046,Jiquipilas,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1116841,2020,7,Chiapas,7047,Jitotol,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1116939,2020,7,Chiapas,7048,Juárez,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1117037,2020,7,Chiapas,7049,Larráinzar,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1117135,2020,7,Chiapas,7050,La Libertad,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1117233,2020,7,Chiapas,7051,Mapastepec,Acoso sexual,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1117331,2020,7,Chiapas,7052,Las Margaritas,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1117429,2020,7,Chiapas,7053,Mazapa de Madero,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1117527,2020,7,Chiapas,7054,Mazatán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1117625,2020,7,Chiapas,7055,Metapa,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1117723,2020,7,Chiapas,7056,Mitontic,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1117821,2020,7,Chiapas,7057,Motozintla,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1117919,2020,7,Chiapas,7058,Nicolás Ruíz,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1118017,2020,7,Chiapas,7059,Ocosingo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1118115,2020,7,Chiapas,7060,Ocotepec,Acoso sexual,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1118213,2020,7,Chiapas,7061,Ocozocoautla de Espinosa,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1118311,2020,7,Chiapas,7062,Ostuacán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1118409,2020,7,Chiapas,7063,Osumacinta,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1118507,2020,7,Chiapas,7064,Oxchuc,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1118605,2020,7,Chiapas,7065,Palenque,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1118703,2020,7,Chiapas,7066,Pantelhó,Acoso sexual,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
1118801,2020,7,Chiapas,7067,Pantepec,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1118899,2020,7,Chiapas,7068,Pichucalco,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1118997,2020,7,Chiapas,7069,Pijijiapan,Acoso sexual,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0
1119095,2020,7,Chiapas,7070,El Porvenir,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1119193,2020,7,Chiapas,7071,Villa Comaltitlán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1119291,2020,7,Chiapas,7072,Pueblo Nuevo Solistahuacán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1119389,2020,7,Chiapas,7073,Rayón,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1119487,2020,7,Chiapas,7074,Reforma,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1119585,2020,7,Chiapas,7075,Las Rosas,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1119683,2020,7,Chiapas,7076,Sabanilla,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1119781,2020,7,Chiapas,7077,Salto de Agua,Acoso sexual,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1119879,2020,7,Chiapas,7078,San Cristóbal de las Casas,Acoso sexual,0,0,3,1,1,1,1.0,0.0,1.0,1.0,1.0,1.0
1119977,2020,7,Chiapas,7079,San Fernando,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1120075,2020,7,Chiapas,7080,Siltepec,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1120173,2020,7,Chiapas,7081,Simojovel,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1120271,2020,7,Chiapas,7082,Sitalá,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1120369,2020,7,Chiapas,7083,Socoltenango,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1120467,2020,7,Chiapas,7084,Solosuchiapa,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1120565,2020,7,Chiapas,7085,Soyaló,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1120663,2020,7,Chiapas,7086,Suchiapa,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1120761,2020,7,Chiapas,7087,Suchiate,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1120859,2020,7,Chiapas,7088,Sunuapa,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1120957,2020,7,Chiapas,7089,Tapachula,Acoso sexual,2,2,3,3,3,1,2.0,3.0,1.0,1.0,3.0,3.0
1121055,2020,7,Chiapas,7090,Tapalapa,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1121153,2020,7,Chiapas,7091,Tapilula,Acoso sexual,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1121251,2020,7,Chiapas,7092,Tecpatán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1121349,2020,7,Chiapas,7093,Tenejapa,Acoso sexual,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1121447,2020,7,Chiapas,7094,Teopisca,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1121545,2020,7,Chiapas,7096,Tila,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1121643,2020,7,Chiapas,7097,Tonalá,Acoso sexual,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1121741,2020,7,Chiapas,7098,Totolapa,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1121839,2020,7,Chiapas,7099,La Trinitaria,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1121937,2020,7,Chiapas,7100,Tumbalá,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1122035,2020,7,Chiapas,7101,Tuxtla Gutiérrez,Acoso sexual,2,5,7,0,0,1,2.0,2.0,1.0,2.0,1.0,2.0
1122133,2020,7,Chiapas,7102,Tuxtla Chico,Acoso sexual,0,1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1122231,2020,7,Chiapas,7103,Tuzantán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1122329,2020,7,Chiapas,7104,Tzimol,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1122427,2020,7,Chiapas,7105,Unión Juárez,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1122525,2020,7,Chiapas,7106,Venustiano Carranza,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1122623,2020,7,Chiapas,7107,Villa Corzo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1122721,2020,7,Chiapas,7108,Villaflores,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1122819,2020,7,Chiapas,7109,Yajalón,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1122917,2020,7,Chiapas,7110,San Lucas,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1123015,2020,7,Chiapas,7111,Zinacantán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1123113,2020,7,Chiapas,7112,San Juan Cancuc,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1123211,2020,7,Chiapas,7113,Aldama,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1123309,2020,7,Chiapas,7114,Benemérito de las Américas,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1123407,2020,7,Chiapas,7115,Maravilla Tenejapa,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1123505,2020,7,Chiapas,7116,Marqués de Comillas,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1123603,2020,7,Chiapas,7117,Montecristo de Guerrero,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1123701,2020,7,Chiapas,7118,San Andrés Duraznal,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1123799,2020,7,Chiapas,7119,Santiago el Pinar,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1123897,2020,7,Chiapas,7120,Capitán Luis Ángel Vidal,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1123995,2020,7,Chiapas,7121,Rincón Chamula San Pedro,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1124093,2020,7,Chiapas,7122,El Parral,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1124191,2020,7,Chiapas,7123,Emiliano Zapata,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1124289,2020,7,Chiapas,7124,Mezcalapa,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1124387,2020,8,Chihuahua,8001,Ahumada,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1124485,2020,8,Chihuahua,8002,Aldama,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1124583,2020,8,Chihuahua,8003,Allende,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1124681,2020,8,Chihuahua,8004,Aquiles Serdán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1124779,2020,8,Chihuahua,8005,Ascensión,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1124877,2020,8,Chihuahua,8006,Bachíniva,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1124975,2020,8,Chihuahua,8007,Balleza,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1125073,2020,8,Chihuahua,8008,Batopilas de Manuel Gómez Morín,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1125171,2020,8,Chihuahua,8009,Bocoyna,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1125269,2020,8,Chihuahua,8010,Buenaventura,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1125367,2020,8,Chihuahua,8011,Camargo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1125465,2020,8,Chihuahua,8012,Carichí,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1125563,2020,8,Chihuahua,8013,Casas Grandes,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1125661,2020,8,Chihuahua,8014,Coronado,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1125759,2020,8,Chihuahua,8015,Coyame del Sotol,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1125857,2020,8,Chihuahua,8016,La Cruz,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1125955,2020,8,Chihuahua,8017,Cuauhtémoc,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1126053,2020,8,Chihuahua,8018,Cusihuiriachi,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1126151,2020,8,Chihuahua,8019,Chihuahua,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1126249,2020,8,Chihuahua,8020,Chínipas,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1126347,2020,8,Chihuahua,8021,Delicias,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1126445,2020,8,Chihuahua,8022,Dr. Belisario Domínguez,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1126543,2020,8,Chihuahua,8023,Galeana,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1126641,2020,8,Chihuahua,8024,Santa Isabel,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1126739,2020,8,Chihuahua,8025,Gómez Farías,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1126837,2020,8,Chihuahua,8026,Gran Morelos,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1126935,2020,8,Chihuahua,8027,Guachochi,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1127033,2020,8,Chihuahua,8028,Guadalupe,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1127131,2020,8,Chihuahua,8029,Guadalupe y Calvo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1127229,2020,8,Chihuahua,8030,Guazapares,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1127327,2020,8,Chihuahua,8031,Guerrero,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1127425,2020,8,Chihuahua,8032,Hidalgo del Parral,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1127523,2020,8,Chihuahua,8033,Huejotitán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1127621,2020,8,Chihuahua,8034,Ignacio Zaragoza,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1127719,2020,8,Chihuahua,8035,Janos,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1127817,2020,8,Chihuahua,8036,Jiménez,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1127915,2020,8,Chihuahua,8037,Juárez,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1128013,2020,8,Chihuahua,8038,Julimes,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1128111,2020,8,Chihuahua,8039,López,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1128209,2020,8,Chihuahua,8040,Madera,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1128307,2020,8,Chihuahua,8041,Maguarichi,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1128405,2020,8,Chihuahua,8042,Manuel Benavides,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1128503,2020,8,Chihuahua,8043,Matachí,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1128601,2020,8,Chihuahua,8044,Matamoros,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1128699,2020,8,Chihuahua,8045,Meoqui,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1128797,2020,8,Chihuahua,8046,Morelos,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1128895,2020,8,Chihuahua,8047,Moris,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1128993,2020,8,Chihuahua,8048,Namiquipa,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1129091,2020,8,Chihuahua,8049,Nonoava,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1129189,2020,8,Chihuahua,8050,Nuevo Casas Grandes,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1129287,2020,8,Chihuahua,8051,Ocampo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1129385,2020,8,Chihuahua,8052,Ojinaga,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1129483,2020,8,Chihuahua,8053,Praxedis G. Guerrero,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1129581,2020,8,Chihuahua,8054,Riva Palacio,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1129679,2020,8,Chihuahua,8055,Rosales,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1129777,2020,8,Chihuahua,8056,Rosario,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1129875,2020,8,Chihuahua,8057,San Francisco de Borja,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1129973,2020,8,Chihuahua,8058,San Francisco de Conchos,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1130071,2020,8,Chihuahua,8059,San Francisco del Oro,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1130169,2020,8,Chihuahua,8060,Santa Bárbara,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1130267,2020,8,Chihuahua,8061,Satevó,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1130365,2020,8,Chihuahua,8062,Saucillo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1130463,2020,8,Chihuahua,8063,Temósachic,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1130561,2020,8,Chihuahua,8064,El Tule,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1130659,2020,8,Chihuahua,8065,Urique,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1130757,2020,8,Chihuahua,8066,Uruachi,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
